height_cm,weight_kg,nationality,Overall Rating,Potential,Preferred foot,Contract valid until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age,position,fee,window,league,season
188,87,United States,73,82,Right,2022,49,23,76,70,26,47,35,24,63,60,78,79,67,66,60,36,90,71,75,22,66,72,38,51,37,61,68,77,74,13,5,13,6,,22,Centre-Back,12000000,summer,Premier League,2022
173,66,Turkey,79,82,Left,2022,81,77,63,74,70,80,83,68,65,82,84,77,84,78,82,78,47,73,50,80,37,29,75,76,73,68,43,33,30,9,13,7,9,8,24,Right Winger,11400000,summer,Ligue 1,2022
183,80,Germany,76,77,Right,2022,42,58,71,74,45,69,51,48,66,73,74,78,66,73,69,77,74,81,77,67,86,74,52,68,47,69,78,75,76,6,11,9,10,7,28,Defensive Midfield,1500000,summer,1 Bundesliga,2022
184,71,England,73,81,Right,2022,67,38,48,65,27,74,49,28,38,71,87,89,80,71,66,50,60,78,63,41,46,69,50,44,37,54,67,68,63,13,8,7,11,6,21,Right-Back,14700000,summer,Premier League,2022
189,81,Slovakia,72,77,Right,2022,32,40,73,68,38,55,40,58,66,63,58,68,50,63,64,72,70,65,85,60,76,70,54,48,55,67,70,71,71,13,12,14,12,13,26,Centre-Back,4500000,summer,Superliga,2022
187,81,Germany,67,84,Right,2022,50,38,65,65,35,53,43,43,61,63,65,67,67,58,69,62,73,73,70,55,74,65,38,58,38,55,65,70,68,5,10,13,5,15,20,Defensive Midfield,1200000,summer,1 Bundesliga,2022
169,60,Turkey,72,77,Left,2022,60,65,46,65,69,83,68,47,56,75,87,84,91,66,89,67,64,59,31,68,68,28,69,67,50,68,30,28,33,13,10,7,13,6,24,Right Winger,2000000,summer,Super Lig,2022
182,79,Italy,70,77,Left,2022,49,70,68,63,68,70,60,53,55,73,69,69,68,69,54,71,60,55,69,68,43,26,72,48,60,58,21,22,29,8,13,10,8,7,25,Centre-Forward,5000000,summer,Serie A,2022
181,74,Italy,78,78,Right,2022,50,83,74,70,80,76,58,54,58,78,81,82,85,80,79,76,84,70,70,70,50,14,84,65,78,72,40,20,15,14,7,10,11,11,34,Centre-Forward,4000000,summer,Serie A,2022
176,72,Italy,77,77,Right,2022,72,74,49,76,66,82,78,75,71,80,89,79,91,75,89,75,40,70,54,73,39,30,74,77,54,71,29,23,22,9,8,14,6,11,28,Second Striker,5000000,summer,Serie A,2022
178,65,Ecuador,76,86,Left,2022,70,67,44,73,71,82,76,53,56,80,87,85,88,75,80,70,51,62,66,67,61,40,75,73,60,77,43,46,38,13,8,14,10,12,21,Right Winger,9000000,summer,Laliga,2022
181,81,Argentina,77,80,Right,2022,46,80,76,68,72,74,69,60,55,78,78,76,75,77,73,79,86,74,74,73,78,24,79,60,71,75,44,38,36,12,15,9,14,11,26,Centre-Forward,10500000,summer,Serie A,2022
188,76,Italy,75,81,Right,2022,11,6,11,27,7,12,14,10,27,14,28,29,33,62,33,51,49,18,53,5,17,15,8,55,13,55,23,11,13,76,73,68,76,78,25,Goalkeeper,8500000,summer,Serie A,2022
193,90,United States,68,75,Right,2022,52,72,59,58,56,66,51,34,41,65,71,81,63,60,45,72,70,69,90,60,38,12,67,53,64,69,20,20,18,5,15,12,8,9,24,Centre-Forward,1880000,summer,Super Lig,2022
185,73,Canada,72,78,Right,2022,57,77,68,66,71,69,43,38,38,67,75,80,70,74,63,68,74,65,75,55,61,26,73,63,73,68,21,30,19,11,13,5,11,,23,Centre-Forward,3000000,summer,Ligue 1,2022
175,70,Croatia,78,84,Right,2022,77,76,45,78,70,84,79,77,70,82,84,75,87,74,83,78,63,72,52,76,41,30,77,74,64,75,35,42,40,9,7,5,6,14,24,Left Winger,1700000,winter,Serie A,2022
189,75,Argentina,81,81,Right,2022,74,77,68,79,75,88,81,63,74,86,81,87,83,78,67,79,63,76,74,71,48,36,79,81,57,73,39,37,26,11,10,7,8,,27,Second Striker,27300000,summer,Serie A,2022
174,74,Netherlands,72,77,Left,2022,69,67,32,69,60,81,64,49,58,76,86,80,85,66,77,72,40,62,54,48,34,42,67,59,55,68,50,44,27,8,15,11,7,11,24,Right Winger,4000000,summer,Eredivisie,2022
182,80,England,70,82,Right,2022,66,59,55,74,50,62,64,66,76,71,68,67,71,67,57,68,61,70,64,66,69,66,55,68,64,72,64,68,64,10,7,7,5,12,21,Defensive Midfield,10400000,summer,Premier League,2022
183,75,Norway,75,82,Right,2022,69,71,49,68,56,78,66,54,63,77,89,84,81,70,76,70,55,81,67,68,45,39,70,70,65,71,43,43,37,9,7,14,8,,22,Left Winger,8200000,summer,1 Bundesliga,2022
182,80,Germany,68,79,Right,2022,68,70,62,65,53,73,48,41,50,66,75,77,62,65,67,68,64,65,74,63,67,12,64,53,67,70,17,36,19,12,8,6,13,11,21,Centre-Forward,2000000,summer,1 Bundesliga,2022
188,80,Denmark,68,76,Left,2022,47,69,64,63,61,69,59,38,42,68,67,68,64,65,64,69,60,74,78,63,39,22,67,61,59,65,45,31,22,8,13,13,8,11,23,Right Winger,3590000,summer,Eredivisie,2022
193,89,Netherlands,71,81,Right,2022,55,74,60,66,62,73,63,61,33,77,69,71,66,68,60,72,66,63,83,70,43,14,70,63,67,73,10,14,16,6,11,12,8,14,21,Centre-Forward,8500000,summer,Serie A,2022
179,70,Brazil,78,78,Left,2022,69,75,61,77,68,84,74,71,71,81,85,84,81,72,74,72,53,70,58,74,55,46,73,74,62,65,45,51,46,8,8,15,9,12,31,Right Winger,6200000,summer,Serie A,2022
178,70,Colombia,69,77,Left,2022,62,62,48,71,50,73,56,42,67,73,76,64,79,68,81,66,59,68,59,60,58,55,67,70,43,65,53,54,48,15,10,13,14,10,23,Attacking Midfield,2500000,summer,Serie A,2022
186,75,Japan,74,80,Right,2022,34,41,70,71,34,64,41,40,68,67,80,69,71,68,69,67,84,85,75,36,67,78,48,51,38,73,74,79,75,13,6,9,10,12,25,Centre-Back,5000000,summer,1 Bundesliga,2022
194,89,Greece,76,80,Right,2022,45,45,78,61,30,57,32,37,55,59,72,89,52,71,36,70,75,63,86,56,82,78,38,37,42,63,73,78,76,12,11,11,7,,24,Centre-Back,3200000,summer,1 Bundesliga,2022
184,81,New Zealand,72,82,Left,2022,62,61,56,67,51,69,65,62,63,68,79,83,65,65,76,67,77,85,77,62,69,70,71,65,61,72,65,68,65,12,11,10,12,,21,Left-Back,3000000,summer,Serie A,2022
188,86,Netherlands,79,79,Right,2022,66,79,92,79,83,67,63,69,62,79,48,52,54,75,57,83,88,71,84,70,54,40,83,69,67,76,39,43,37,16,10,8,8,11,31,Centre-Forward,3000000,summer,Eredivisie,2022
192,91,Germany,73,80,Right,2022,48,36,74,70,29,46,31,35,61,59,70,71,50,71,47,45,63,63,83,33,69,67,33,49,36,69,74,76,73,10,8,11,9,11,22,Centre-Back,2000000,summer,1 Bundesliga,2022
188,85,Denmark,70,70,Right,2022,61,60,71,72,62,67,58,46,70,70,55,55,60,75,58,70,72,82,75,67,79,71,67,68,52,68,69,68,65,7,7,14,13,13,28,Central Midfield,2700000,summer,Superliga,2022
191,82,Italy,74,78,Right,2022,15,20,17,17,18,19,17,15,16,20,40,42,46,71,49,53,54,35,55,14,24,18,15,40,29,50,10,19,11,74,71,70,72,76,26,Goalkeeper,1100000,summer,Serie A,2022
174,78,Belgium,73,82,Right,2022,67,74,64,70,63,71,51,43,52,70,94,93,78,69,78,73,92,76,75,64,69,16,74,67,75,70,29,19,15,9,8,10,8,13,22,Centre-Forward,15390000,summer,Ligue 1,2022
185,81,Norway,71,81,Right,2022,41,33,69,62,33,49,46,24,55,61,68,69,70,70,61,52,91,69,79,32,82,68,35,34,42,58,68,71,68,13,10,13,6,,22,Centre-Back,5000000,summer,Serie A,2022
187,71,France,74,79,Right,2022,42,28,77,71,18,57,42,30,62,67,54,55,46,71,53,59,71,72,74,30,66,75,23,43,46,63,74,77,76,9,13,13,13,8,23,Centre-Back,1500000,summer,Ligue 1,2022
195,95,Germany,70,73,Right,2022,42,74,75,62,69,61,51,39,34,66,40,62,41,70,33,73,63,69,92,49,65,22,75,41,57,65,26,38,19,7,6,10,15,13,25,Centre-Forward,2850000,summer,1 Bundesliga,2022
166,60,Uruguay,79,81,Right,2022,71,61,59,78,65,77,70,72,73,79,76,72,86,77,90,78,52,84,68,74,86,80,68,74,48,78,79,80,76,5,5,13,7,9,26,Defensive Midfield,6000000,summer,Super Lig,2022
183,74,Switzerland,75,78,Right,2022,69,66,62,80,48,75,67,65,79,76,73,71,75,71,72,68,68,89,72,69,65,69,68,74,51,70,65,64,61,10,9,15,9,15,25,Central Midfield,3000000,summer,Serie A,2022
183,73,Morocco,68,68,Right,2022,58,53,58,77,57,72,53,72,75,72,54,54,66,70,60,72,50,66,59,71,58,58,60,63,54,68,63,67,62,9,8,9,11,8,30,Defensive Midfield,1650000,summer,Serie A,2022
199,90,Poland,70,78,Right,2022,12,8,10,28,5,11,13,14,27,15,28,25,42,61,28,50,43,30,70,7,25,11,8,40,18,42,15,10,14,70,69,67,70,72,22,Goalkeeper,2000000,summer,Ligue 1,2022
182,75,Belgium,70,76,Right,2022,71,47,69,68,42,68,63,37,60,68,74,75,71,63,68,54,70,71,66,51,64,65,57,53,46,59,65,68,66,8,14,11,7,12,22,Right-Back,2000000,summer,Ligue 1,2022
183,77,Senegal,67,76,Right,2022,58,57,63,72,49,65,55,60,67,70,74,76,69,68,71,67,73,70,73,59,70,68,64,63,57,66,64,64,61,13,6,12,6,6,23,Central Midfield,3000000,summer,Serie A,2022
190,86,Turkey,77,82,Right,2022,31,32,73,59,42,57,48,23,59,59,67,80,63,68,63,60,71,69,84,38,85,78,26,38,41,74,78,83,79,15,7,13,6,11,24,Centre-Back,21000000,summer,Serie A,2022
193,88,Croatia,71,75,Right,2022,31,29,72,67,33,48,32,28,62,54,55,54,42,68,45,48,60,57,82,21,75,69,31,33,49,60,70,74,72,9,9,7,13,8,24,Centre-Back,3000000,summer,Serie A,2022
185,68,France,80,86,Right,2022,66,64,67,85,55,75,76,67,80,80,75,76,83,76,74,74,72,89,76,66,84,83,72,83,62,78,75,79,76,6,13,6,11,,23,Central Midfield,11000000,summer,Ligue 1,2022
181,77,Cameroon,72,78,Right,2022,57,67,73,76,60,76,71,39,76,74,79,79,81,62,74,78,81,84,78,73,63,70,63,70,55,80,64,66,58,14,9,5,8,13,24,Defensive Midfield,3700000,summer,Serie A,2022
188,78,Italy,73,82,Right,2022,40,24,68,66,31,59,38,29,54,62,67,70,56,74,49,40,72,61,78,30,67,74,30,48,45,64,78,77,73,12,10,6,6,13,22,Centre-Back,7000000,summer,Serie A,2022
185,74,Poland,65,78,Right,2022,37,49,58,63,39,44,41,35,65,62,77,76,68,59,53,57,67,59,70,53,57,68,46,58,40,50,69,65,66,6,12,7,14,14,21,Centre-Back,1500000,summer,Pko Bp Ekstraklasa,2022
169,65,Czech Republic,73,78,Left,2022,67,55,59,75,50,70,67,65,68,72,75,72,75,70,84,65,78,83,73,66,78,72,60,63,61,69,69,70,71,7,15,9,15,,23,Central Midfield,1500000,summer,Eredivisie,2022
191,84,Mali,66,72,Right,2022,49,39,63,66,38,56,52,35,65,64,49,58,57,65,55,68,67,77,79,42,67,63,49,63,42,64,61,64,59,7,10,6,7,7,26,Defensive Midfield,1000000,summer,Allsvenskan,2022
183,70,England,77,80,Left,2022,81,40,60,74,40,73,77,68,66,75,73,74,69,74,63,65,61,80,66,38,63,77,62,63,51,67,76,75,72,10,15,8,11,14,26,Left-Back,17500000,summer,Premier League,2022
191,81,Netherlands,71,75,Right,2022,64,73,74,71,66,71,72,74,65,73,65,54,68,71,51,72,59,66,71,73,43,40,77,72,75,74,58,36,34,10,12,10,13,11,25,Attacking Midfield,2000000,summer,Eredivisie,2022
193,76,Denmark,65,75,Right,2022,52,48,57,68,41,64,50,46,65,66,65,61,61,60,66,56,46,69,69,45,63,62,48,63,48,54,59,61,56,10,10,9,9,8,22,Defensive Midfield,1000000,summer,Jupiler Pro League,2022
186,75,Argentina,74,82,Right,2022,21,21,73,68,22,28,21,32,57,61,63,55,43,73,52,42,74,69,73,16,79,76,26,33,40,67,77,77,77,9,8,8,9,6,22,Centre-Back,8000000,summer,Serie A,2022
183,72,Wales,71,82,Right,2022,72,43,52,69,36,71,52,39,65,71,77,74,75,69,78,52,61,68,56,43,61,69,52,54,45,64,67,71,65,10,11,7,15,,21,Right-Back,20000000,summer,Premier League,2022
170,68,Ghana,69,73,Right,2022,59,60,46,66,58,76,61,48,46,72,89,84,86,62,84,62,84,66,58,69,61,28,62,67,61,63,21,52,34,13,6,14,7,7,23,Right Winger,3000000,summer,Super Liga Srbije,2022
186,86,Turkey,73,80,Right,2022,26,35,73,66,28,62,32,31,63,69,65,73,64,66,64,48,84,65,85,25,84,68,30,60,47,67,68,75,73,10,13,10,6,5,22,Centre-Back,7000000,summer,1 Bundesliga,2022
184,78,Poland,64,67,Left,2022,66,39,60,62,57,61,66,42,65,63,70,64,64,62,59,51,66,67,68,50,67,67,34,45,47,60,64,64,64,8,15,10,9,13,27,Left Midfield,1450000,summer,Serie A,2022
180,74,Italy,68,69,Right,2022,65,55,64,66,50,67,62,60,62,67,75,76,69,63,67,66,74,71,71,50,64,63,55,54,55,60,66,65,63,12,14,13,8,11,26,Right-Back,1000000,summer,Serie A,2022
190,82,Croatia,73,80,Right,2022,51,74,72,60,72,72,61,62,57,73,83,83,65,74,51,73,75,82,79,67,73,31,73,62,64,69,29,32,31,15,11,10,10,6,24,Centre-Forward,4250000,summer,Liga Portugal,2022
178,72,Slovenia,74,77,Right,2022,77,41,60,74,49,72,66,54,73,73,82,77,66,65,71,68,68,78,65,51,83,66,65,62,54,60,68,76,73,7,8,11,11,7,26,Right-Back,1200000,summer,Serie A,2022
175,70,Denmark,74,74,Right,2022,68,69,42,71,64,74,72,71,67,74,89,85,90,71,75,71,42,82,64,72,67,44,72,72,63,74,49,38,26,12,10,8,8,13,27,Attacking Midfield,2000000,summer,Super League 1,2022
183,78,Italy,68,80,Left,2022,72,28,58,47,33,66,43,36,44,73,68,69,53,68,60,72,59,65,67,70,66,65,66,37,49,55,61,69,68,9,11,5,6,11,20,Left-Back,2600000,summer,Super League,2022
183,75,Italy,75,81,Left,2022,70,63,65,78,60,76,66,64,76,77,55,55,67,74,73,70,70,85,75,71,67,75,62,76,55,70,77,75,72,13,14,9,14,16,25,Defensive Midfield,8200000,summer,Serie A,2022
175,66,Wales,71,84,Right,2022,63,68,52,68,58,73,69,67,56,68,94,90,87,64,83,74,77,69,48,70,38,27,65,61,40,52,33,46,34,8,5,6,12,13,21,Right Winger,3000000,summer,Scottish Premiership,2022
196,86,Sweden,75,75,Right,2022,20,11,16,32,16,11,18,16,37,18,31,40,32,70,33,56,40,37,75,14,27,20,13,55,26,45,22,12,16,76,74,74,75,,32,Goalkeeper,3500000,summer,Premier League,2022
191,79,Brazil,65,74,Right,2022,41,33,63,57,32,43,35,34,45,51,64,63,59,66,55,49,74,60,72,38,55,65,26,39,52,64,66,66,67,8,7,6,14,7,21,Centre-Back,1100000,summer,Eredivisie,2022
184,78,Armenia,74,74,Right,2022,58,77,63,73,71,78,57,39,58,75,82,80,79,72,73,72,73,75,68,69,66,22,74,69,60,65,45,25,26,14,15,10,15,10,29,Centre-Forward,1500000,summer,1 Bundesliga,2022
182,75,Morocco,68,74,Right,2022,62,52,62,70,48,78,60,49,67,76,69,75,75,65,69,63,56,71,54,65,54,65,62,64,52,60,60,67,66,8,8,12,15,8,24,Left Midfield,1700000,summer,Jupiler Pro League,2022
194,84,Serbia,69,80,Left,2022,53,43,71,60,25,63,24,38,58,68,53,64,44,66,38,56,62,63,84,36,72,70,34,31,43,68,66,70,65,12,14,8,10,13,21,Centre-Back,7000000,summer,Bundesliga,2022
178,72,Italy,71,86,Right,2022,62,42,57,76,54,69,56,62,72,73,75,75,76,72,70,70,67,82,65,68,72,72,60,69,52,75,74,73,72,14,12,6,11,13,20,Defensive Midfield,8500000,summer,Serie A,2022
182,68,France,66,78,Right,2022,64,46,56,64,39,66,59,37,49,66,78,82,69,63,66,52,67,64,59,42,65,60,59,55,40,65,60,64,61,14,11,9,12,11,20,Right-Back,3000000,summer,Ligue 1,2022
177,70,England,75,80,Right,2022,67,71,43,76,62,77,73,66,68,80,74,72,80,74,74,66,46,68,45,69,48,36,73,77,58,75,40,45,31,10,8,14,15,16,24,Left Midfield,1710000,winter,Scottish Premiership,2022
173,67,Japan,75,88,Left,2022,61,70,39,73,57,85,68,72,58,81,89,74,86,65,83,66,54,76,52,60,43,29,68,72,61,70,40,43,48,6,7,15,10,10,21,Right Winger,6500000,summer,Laliga,2022
183,76,Netherlands,74,77,Left,2022,80,51,63,74,48,72,78,74,75,73,69,66,70,71,74,71,66,81,73,67,69,73,68,75,39,73,67,66,64,7,12,13,7,12,25,Left-Back,2000000,summer,1 Bundesliga,2022
194,86,Kosovo,75,75,Left,2022,35,74,79,70,70,69,58,30,42,74,44,66,49,76,35,78,72,75,91,67,73,18,77,63,71,73,23,25,22,8,9,14,9,10,28,Centre-Forward,8020000,summer,Laliga,2022
178,79,Mali,67,73,Right,2022,58,56,54,66,54,65,55,52,62,66,73,68,68,71,72,67,77,72,74,63,70,66,54,68,50,58,58,64,62,8,14,14,7,14,24,Central Midfield,1100000,winter,Laliga,2022
194,88,Portugal,75,81,Right,2022,40,79,72,62,70,74,59,42,57,73,69,79,42,73,34,76,59,74,86,69,70,18,78,55,70,72,17,20,21,15,11,9,6,13,24,Centre-Forward,15000000,summer,Serie A,2022
182,74,Spain,74,79,Right,2022,60,75,73,74,71,73,63,62,65,76,67,69,75,74,73,76,84,68,73,70,48,37,80,67,72,78,40,29,24,12,9,8,15,7,25,Centre-Forward,10000000,summer,Laliga,2022
181,71,Portugal,76,82,Right,2022,69,65,61,78,64,79,68,70,75,78,80,79,82,78,72,80,71,80,71,76,78,74,73,76,60,75,71,73,68,9,15,7,9,5,23,Central Midfield,6000000,summer,Super Lig,2022
178,74,Spain,78,79,Right,2022,74,52,60,76,41,77,63,50,59,77,82,84,78,76,77,52,64,75,58,43,72,76,67,66,62,70,74,74,76,8,14,14,13,12,27,Right-Back,1000000,winter,Liga Portugal,2022
180,76,Spain,75,83,Left,2022,65,78,74,71,69,74,52,51,66,75,75,77,70,73,70,74,74,72,73,69,47,45,75,68,64,68,45,35,35,8,14,6,14,15,22,Centre-Forward,4000000,summer,Laliga,2022
175,67,Portugal,74,82,Right,2022,72,69,60,69,65,79,75,68,68,78,85,87,88,65,79,75,78,66,54,71,50,37,66,70,59,70,28,31,25,14,7,14,5,11,23,Left Winger,16200000,summer,Scottish Premiership,2022
169,66,Spain,73,80,Right,2022,67,66,58,73,74,74,76,65,70,75,79,77,79,75,81,75,39,73,56,70,40,39,70,75,70,65,30,45,40,15,14,12,12,12,24,Attacking Midfield,3200000,summer,Super League 1,2022
173,68,Spain,72,82,Right,2022,61,65,55,77,42,70,63,71,72,75,71,67,69,69,80,71,67,79,55,72,73,67,58,69,55,63,66,70,65,11,5,7,12,11,22,Central Midfield,1200000,summer,Laliga,2022
176,70,Portugal,80,88,Left,2022,78,45,68,77,54,77,66,59,70,79,91,90,83,78,84,80,71,82,70,63,73,74,73,70,45,75,73,78,74,7,8,8,15,,20,Left-Back,38000000,summer,Ligue 1,2022
174,70,Spain,81,81,Left,2022,81,78,61,84,64,83,84,74,79,84,74,73,81,79,80,75,31,71,59,77,49,58,81,83,72,76,60,54,49,16,7,15,14,,30,Right Winger,5000000,winter,Premier League,2022
176,71,Spain,80,87,Right,2022,80,61,66,75,60,79,65,67,74,82,77,83,78,78,71,83,59,85,74,75,74,76,75,72,46,78,74,78,75,15,7,14,5,7,22,Right-Back,8770000,summer,Liga Portugal,2022
180,82,Spain,75,75,Right,2022,77,66,73,74,67,68,76,80,81,76,60,61,57,76,72,78,77,84,81,81,80,75,62,70,66,76,73,75,69,10,14,9,12,13,31,Central Midfield,1000000,summer,Laliga,2022
174,71,Portugal,74,82,Left,2022,76,52,54,72,47,78,68,59,64,75,87,86,84,73,82,64,52,74,58,48,63,67,72,71,58,72,66,67,65,11,8,8,9,6,23,Left-Back,10000000,summer,Liga Portugal,2022
181,78,Portugal,80,80,Right,2022,81,72,66,84,79,76,81,81,82,81,62,55,66,79,68,88,58,76,66,86,76,73,79,81,82,81,77,72,60,9,9,11,11,10,30,Central Midfield,3000000,summer,Super Lig,2022
178,66,Canada,76,82,Right,2022,72,55,55,77,55,70,74,65,75,75,68,65,71,76,72,69,76,81,69,67,68,75,62,75,64,76,70,76,73,6,5,13,11,,25,Central Midfield,4210000,summer,Liga Portugal,2022
187,77,Portugal,73,82,Right,2022,70,42,57,66,38,75,67,37,52,74,78,79,74,73,59,56,66,72,70,46,70,72,71,53,48,76,69,73,69,15,8,13,9,9,21,Right-Back,2000000,winter,Premier Liga,2022
184,76,Spain,72,81,Right,2022,28,26,70,73,29,34,25,28,44,68,69,72,45,65,58,31,75,55,71,20,65,71,41,34,35,55,72,76,75,7,9,6,14,11,22,Centre-Back,1000000,summer,Laliga,2022
189,91,Brazil,78,78,Right,2022,54,80,80,75,73,76,68,60,50,79,62,67,65,78,38,83,79,68,88,74,75,35,81,76,76,77,40,32,30,15,14,16,15,8,30,Centre-Forward,10000000,summer,Laliga,2022
175,70,Italy,84,90,Right,2022,75,80,50,78,80,89,78,52,72,82,91,91,88,86,81,86,53,85,71,84,69,30,84,77,62,81,65,44,44,6,7,8,9,7,24,Left Winger,42500000,summer,Serie A,2022
178,75,Turkey,72,76,Right,2022,58,75,66,69,70,71,65,54,47,73,78,78,81,70,73,74,79,73,68,65,59,20,76,65,74,69,35,20,19,9,10,8,12,9,25,Centre-Forward,2000000,summer,Super Lig,2022
183,79,Brazil,71,76,Right,2022,42,31,64,67,30,55,30,27,56,58,55,55,59,70,62,54,90,62,72,27,77,71,38,30,48,73,74,74,72,10,13,9,8,13,25,Centre-Back,2000000,summer,Super Lig,2022
