height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
178,72,Italy,80,87,Right,3,4,4,2018,23,Left Winger,LW,1400000,winter,Serie A,2015,73,77,53,73,77,83,85,70,55,87,88,86,84,71,83,75,60,74,55,72,53,40,79,77,73,,24,34,24,4,2,4,4,2
181,85,Italy,80,85,Right,2,4,3,2019,25,Centre-Forward,CF,15000000,winter,Ger Bundesliga,2015,54,85,79,70,80,74,69,50,48,78,76,80,77,84,66,79,78,77,77,70,81,28,86,60,74,,20,32,28,5,7,14,11,5
181,85,Italy,80,85,Right,2,4,3,2019,25,Centre-Forward,CF,3000000,summer,Laliga,2015,54,85,79,70,80,74,69,50,48,78,76,80,77,84,66,79,78,77,77,70,81,28,86,60,74,,20,32,28,5,7,14,11,5
181,85,Italy,80,85,Right,2,4,3,2019,25,Centre-Forward,CF,11000000,winter,Laliga,2015,54,85,79,70,80,74,69,50,48,78,76,80,77,84,66,79,78,77,77,70,81,28,86,60,74,,20,32,28,5,7,14,11,5
181,85,Italy,80,85,Right,2,4,3,2019,25,Centre-Forward,CF,15000000,winter,Serie A,2015,54,85,79,70,80,74,69,50,48,78,76,80,77,84,66,79,78,77,77,70,81,28,86,60,74,,20,32,28,5,7,14,11,5
169,72,Switzerland,80,85,Left,2,4,4,2016,23,Attacking Midfield,AM,3500000,summer,Ger Bundesliga,2015,74,75,37,79,76,86,82,78,68,84,92,84,88,80,94,84,63,78,74,81,73,65,78,78,65,,58,60,53,13,12,12,11,11
169,72,Switzerland,80,85,Left,2,4,4,2016,23,Attacking Midfield,AM,17000000,summer,Premier League,2015,74,75,37,79,76,86,82,78,68,84,92,84,88,80,94,84,63,78,74,81,73,65,78,78,65,,58,60,53,13,12,12,11,11
169,72,Switzerland,80,85,Left,2,4,4,2016,23,Attacking Midfield,AM,15000000,summer,Serie A,2015,74,75,37,79,76,86,82,78,68,84,92,84,88,80,94,84,63,78,74,81,73,65,78,78,65,,58,60,53,13,12,12,11,11
187,75,Germany,80,85,Right,2,5,4,2018,21,Left Winger,LW,43000000,summer,Ger Bundesliga,2015,78,75,58,82,79,86,78,72,74,84,78,78,84,81,75,81,67,69,62,85,49,38,76,75,62,,25,35,26,11,13,5,13,8
181,75,France,80,84,Right,2,3,2,2017,25,Defensive Midfield,DM,35000000,summer,Premier League,2015,55,64,60,82,50,71,54,54,81,74,72,64,70,78,66,71,75,90,76,56,85,83,67,70,56,,74,83,79,6,11,12,14,7
189,83,Germany,80,84,Right,2,4,1,2016,25,Goalkeeper,GK,9500000,summer,Ligue 1,2015,25,25,25,25,25,25,25,25,25,24,45,52,42,79,37,28,76,45,70,25,30,22,25,25,35,,25,25,25,81,78,77,79,84
194,91,Russia,80,83,Right,1,4,3,2015,26,Centre-Forward,CF,3500000,summer,Premier Liga,2015,66,82,86,75,72,78,67,70,63,77,74,81,33,74,34,83,60,77,92,77,77,34,79,76,79,,24,25,25,14,11,10,10,7
172,66,France,79,85,Right,2,4,4,2020,25,Attacking Midfield,AM,5000000,summer,Ligue 1,2015,76,78,57,77,71,85,74,80,71,81,87,82,89,74,84,75,42,74,54,73,46,65,76,81,72,,67,68,59,11,15,11,12,6
177,69,Morocco,79,83,Right,2,4,5,2016,26,Central Midfield,CM,1000000,summer,Liga Portugal,2015,78,70,35,80,78,85,79,72,62,83,83,77,84,76,78,72,58,55,68,76,58,38,76,76,76,,28,29,29,3,5,3,3,5
187,84,Tunisia,79,83,Left,2,3,2,2018,26,Centre-Back,CB,22000000,summer,Laliga,2015,66,50,74,71,31,58,47,38,66,68,68,76,66,76,68,74,72,75,90,65,85,79,52,52,50,,79,79,79,11,7,6,7,14
189,80,Northern Ireland,79,82,Right,2,2,2,2016,27,Centre-Back,CB,8300000,summer,Premier League,2015,51,27,83,77,45,38,31,24,61,67,69,78,50,81,57,41,79,74,73,24,77,81,27,44,43,,78,83,79,11,15,15,14,7
192,84,Germany,79,82,Right,2,3,1,2017,26,Goalkeeper,GK,3500000,summer,Ger Bundesliga,2015,25,25,25,32,25,25,25,25,32,25,44,47,37,78,39,23,66,31,64,25,24,25,25,25,21,,25,25,25,81,77,70,77,84
179,72,Hungary,79,81,Left,3,4,4,2015,28,Attacking Midfield,AM,1600000,summer,Super Lig,2015,88,75,41,73,72,77,84,85,71,76,83,80,83,78,70,87,63,81,66,83,43,24,70,73,80,,28,22,25,9,6,13,6,9
188,89,England,79,79,Left,2,3,2,2016,33,Centre-Back,CB,1400000,summer,Premier League,2015,58,51,85,64,44,56,41,51,59,60,53,54,57,75,46,65,80,67,85,39,81,76,38,47,47,,80,82,83,5,5,11,15,6
165,63,England,79,79,Right,2,3,3,2016,28,Right Winger,RW,6000000,summer,Premier League,2015,79,65,27,79,67,83,62,54,53,80,94,91,94,77,92,61,71,75,52,56,56,36,76,77,61,,25,23,25,13,6,6,15,10
183,80,Switzerland,79,79,Right,3,4,2,2016,31,Defensive Midfield,DM,7000000,summer,Premier League,2015,69,59,67,81,77,72,63,67,83,78,69,65,68,75,59,88,75,79,76,86,79,79,69,78,73,,69,79,77,10,13,5,9,4
185,78,Switzerland,79,79,Right,2,4,2,2017,30,Defensive Midfield,DM,3500000,summer,Premier League,2015,70,55,68,78,70,76,70,68,78,78,77,73,76,78,68,75,70,87,77,74,89,82,70,74,72,,70,83,86,11,10,6,14,10
191,87,France,79,79,Right,2,3,2,2016,29,Centre-Back,CB,4300000,summer,Premier League,2015,55,20,83,70,33,51,43,32,53,64,68,78,58,76,47,81,81,71,86,54,84,78,50,50,53,,75,84,78,8,13,6,8,5
186,81,Senegal,79,79,Right,2,3,3,2015,30,Centre-Forward,CF,1400000,winter,Premier League,2015,54,82,84,67,70,73,64,72,51,76,71,78,76,75,56,84,78,84,87,77,80,38,82,65,67,,30,30,26,13,12,8,7,15
186,81,Senegal,79,79,Right,2,3,3,2015,30,Centre-Forward,CF,3150000,summer,Super Lig,2015,54,82,84,67,70,73,64,72,51,76,71,78,76,75,56,84,78,84,87,77,80,38,82,65,67,,30,30,26,13,12,8,7,15
176,78,Netherlands,78,88,Right,2,2,5,2018,21,Centre-Forward,CF,34000000,summer,Premier League,2015,65,64,54,73,74,86,78,80,68,82,92,90,82,81,86,86,79,82,74,72,66,21,78,75,68,,24,31,20,8,14,6,12,10
183,85,Greece,78,84,Right,2,3,2,2015,23,Centre-Back,CB,6500000,summer,Ger Bundesliga,2015,54,22,82,56,44,43,41,53,51,55,65,68,58,72,62,82,91,64,90,58,91,72,34,53,45,,75,79,80,10,9,11,8,9
175,74,Netherlands,78,83,Right,2,4,4,2018,24,Central Midfield,CM,20000000,summer,Premier League,2015,65,75,71,75,72,85,75,70,59,83,80,85,83,79,80,76,82,86,68,67,60,72,77,75,73,,63,59,53,15,5,13,11,5
187,80,Belgium,78,82,Right,2,3,2,2015,26,Centre-Back,CB,3500000,summer,Laliga,2015,58,44,77,76,37,59,54,64,77,67,61,66,57,77,49,85,78,74,81,67,78,78,55,43,59,,79,80,77,15,5,13,15,13
187,80,Belgium,78,82,Right,2,3,2,2015,26,Centre-Back,CB,16000000,summer,Premier League,2015,58,44,77,76,37,59,54,64,77,67,61,66,57,77,49,85,78,74,81,67,78,78,55,43,59,,79,80,77,15,5,13,15,13
183,77,Russia,78,82,Right,2,3,3,2016,24,Second Striker,SS,2000000,winter,Premier Liga,2015,72,78,72,74,73,76,63,74,69,75,85,85,74,82,59,79,74,63,61,76,68,34,83,72,66,,43,42,44,6,15,13,7,7
188,80,Italy,78,81,Left,2,3,2,2015,28,Centre-Back,CB,1500000,summer,Serie A,2015,38,34,75,58,31,42,32,21,62,57,67,69,58,75,54,64,84,69,82,35,83,83,33,38,31,,83,81,79,3,3,3,3,3
175,77,France,78,81,Right,3,4,4,2017,28,Attacking Midfield,AM,15000000,summer,Premier League,2015,72,78,66,78,79,80,81,78,76,81,79,77,85,78,76,80,48,68,68,81,54,44,78,78,76,,29,51,48,11,15,9,14,12
180,76,Germany,78,81,Left,2,4,3,2017,27,Second Striker,SS,12000000,summer,Ger Bundesliga,2015,75,76,60,79,78,81,76,69,69,81,73,76,76,78,76,81,70,84,72,78,68,39,77,80,81,,37,44,40,12,7,5,13,9
178,73,Netherlands,78,80,Right,2,4,4,,27,Right Winger,RW,11400000,summer,Premier League,2015,75,75,62,74,86,82,70,64,50,79,84,88,78,82,82,79,75,74,76,74,52,22,68,72,66,,21,38,31,15,15,13,14,5
180,78,Germany,78,80,Right,2,3,3,2016,26,Attacking Midfield,AM,3000000,summer,Ger Bundesliga,2015,75,77,60,79,79,77,77,75,77,78,75,76,75,80,79,78,72,84,73,80,72,74,77,78,70,,68,74,73,6,9,12,10,11
183,73,Germany,78,78,Left,2,3,3,2017,28,Attacking Midfield,AM,3000000,summer,Ger Bundesliga,2015,77,72,65,80,77,78,78,76,70,78,77,78,78,80,73,76,69,77,66,75,57,54,78,80,82,,36,37,35,14,11,6,15,14
190,88,France,78,78,Right,2,3,2,2017,29,Centre-Back,CB,2500000,summer,Laliga,2015,33,43,80,56,50,49,43,60,64,51,67,69,58,61,50,85,80,64,90,58,81,83,39,51,53,,83,84,78,4,2,4,4,2
176,76,Ivory Coast,77,84,Right,2,3,3,2015,22,Right-Back,RB,8000000,summer,Ligue 1,2015,76,64,73,76,49,73,66,29,68,76,84,83,77,78,78,72,90,88,80,57,80,76,72,68,50,,76,77,75,6,9,14,15,8
176,76,Ivory Coast,77,84,Right,2,3,3,2015,22,Right-Back,RB,10000000,summer,Ligue 1,2015,76,64,73,76,49,73,66,29,68,76,84,83,77,78,78,72,90,88,80,57,80,76,72,68,50,,76,77,75,6,9,14,15,8
179,70,France,77,84,Left,1,3,4,2018,23,Right Winger,RW,3500000,winter,Ligue 1,2015,75,74,65,77,63,81,73,53,74,76,85,81,82,81,70,75,59,68,64,73,55,27,73,75,56,,28,28,30,7,10,13,9,8
179,70,France,77,84,Left,1,3,4,2018,22,Right Winger,RW,18350000,summer,Premier League,2015,75,74,65,77,63,81,73,53,74,76,85,81,82,81,70,75,59,68,64,73,55,27,73,75,56,,28,28,30,7,10,13,9,8
178,72,Italy,77,83,Right,1,3,3,2017,24,Centre-Forward,CF,1300000,summer,Serie A,2015,65,82,74,65,77,71,67,51,39,77,78,78,75,79,70,77,82,68,68,60,65,25,85,59,75,,25,25,25,5,13,14,8,10
178,72,Italy,77,83,Right,1,3,3,2017,24,Centre-Forward,CF,8500000,summer,Serie A,2015,65,82,74,65,77,71,67,51,39,77,78,78,75,79,70,77,82,68,68,60,65,25,85,59,75,,25,25,25,5,13,14,8,10
189,82,Germany,77,83,Right,2,4,3,2015,24,Defensive Midfield,DM,2500000,summer,Ger Bundesliga,2015,60,56,57,77,41,76,53,50,72,77,69,68,64,78,54,66,51,95,68,50,77,76,67,68,46,,78,79,74,7,12,8,5,7
180,64,Slovenia,77,82,Right,1,4,4,2018,24,Central Midfield,CM,11000000,summer,Ger Bundesliga,2015,61,57,31,75,54,86,73,64,70,85,86,83,92,73,84,64,70,75,53,61,59,51,77,81,60,,33,42,40,12,10,6,5,15
175,72,Armenia,77,82,Left,2,3,4,2018,25,Right Winger,RW,1300000,winter,Super Lig,2015,78,74,40,76,73,79,79,83,72,80,82,79,82,72,79,85,73,65,57,84,34,42,67,70,75,,21,27,22,9,11,13,6,10
182,78,Bulgaria,77,80,Right,2,4,3,2015,27,Attacking Midfield,AM,6000000,summer,Premier Liga,2015,70,73,65,83,66,73,66,75,76,78,81,79,74,75,60,77,62,78,68,73,69,48,80,77,76,,38,50,43,13,6,6,14,7
186,83,France,77,79,Right,2,3,3,2016,27,Centre-Forward,CF,4500000,summer,Ger Bundesliga,2015,68,81,79,70,71,69,61,55,54,74,68,78,72,77,55,77,80,60,82,68,58,28,81,63,78,,28,25,25,9,10,10,5,7
178,77,Morocco,77,79,Right,1,2,4,2015,28,Right Winger,RW,3500000,summer,Laliga,2015,78,69,50,75,54,83,74,67,70,77,89,87,90,70,75,75,58,78,75,73,66,33,72,63,66,,28,40,28,10,13,6,5,12
178,77,Morocco,77,79,Right,1,2,4,2015,28,Right Winger,RW,8400000,winter,Premier League,2015,78,69,50,75,54,83,74,67,70,77,89,87,90,70,75,75,58,78,75,73,66,33,72,63,66,,28,40,28,10,13,6,5,12
186,72,Germany,77,79,Right,2,3,2,2016,27,Right-Back,RB,2170000,winter,Ger Bundesliga,2015,80,74,48,76,59,69,78,56,70,74,76,83,65,79,58,73,47,93,68,75,87,81,75,73,38,,72,78,78,8,13,11,6,9
186,72,Germany,77,79,Right,2,3,2,2016,27,Right-Back,RB,1500000,summer,Super Lig,2015,80,74,48,76,59,69,78,56,70,74,76,83,65,79,58,73,47,93,68,75,87,81,75,73,38,,72,78,78,8,13,11,6,9
182,83,Germany,77,77,Left,3,2,3,2016,30,Second Striker,SS,2500000,summer,Super Lig,2015,78,87,65,78,90,78,80,75,65,79,76,72,70,80,72,92,65,61,75,85,65,35,80,78,83,,32,38,38,9,8,15,8,8
181,85,Turkey,77,77,Right,3,3,3,2017,28,Centre-Forward,CF,3300000,summer,Ger Bundesliga,2015,68,79,77,74,71,75,69,74,63,75,77,75,71,74,74,76,81,76,77,66,65,41,79,74,77,,32,45,39,11,13,13,5,6
183,70,Italy,76,87,Left,1,3,3,2015,20,Right Winger,RW,20000000,summer,Serie A,2015,66,75,61,71,71,82,71,67,57,80,83,85,81,72,73,71,64,75,58,72,71,25,75,68,80,,21,29,27,4,5,4,4,5
183,70,Italy,76,87,Left,1,3,3,2015,20,Right Winger,RW,10000000,summer,Serie A,2015,66,75,61,71,71,82,71,67,57,80,83,85,81,72,73,71,64,75,58,72,71,25,75,68,80,,21,29,27,4,5,4,4,5
182,73,France,76,85,Left,1,3,3,2018,22,Left-Back,LB,25000000,summer,Ligue 1,2015,81,65,66,78,58,72,66,52,68,77,82,77,75,77,74,68,74,78,70,56,73,75,65,67,59,,76,75,77,13,9,6,8,14
186,82,Netherlands,76,84,Right,1,4,3,2015,23,Central Midfield,CM,1300000,winter,Eredivisie,2015,71,72,68,77,73,74,66,62,76,79,75,78,74,78,68,68,77,87,70,70,65,67,77,77,64,,55,66,57,6,10,12,12,13
186,82,Netherlands,76,84,Right,1,4,3,2015,22,Central Midfield,CM,1300000,summer,Premier League,2015,71,72,68,77,73,74,66,62,76,79,75,78,74,78,68,68,77,87,70,70,65,67,77,77,64,,55,66,57,6,10,12,12,13
186,82,Netherlands,76,84,Right,1,4,3,2015,23,Central Midfield,CM,1300000,winter,Premier League,2015,71,72,68,77,73,74,66,62,76,79,75,78,74,78,68,68,77,87,70,70,65,67,77,77,64,,55,66,57,6,10,12,12,13
174,69,Belgium,76,84,Right,1,3,3,2015,22,Left Winger,LW,8000000,summer,Ger Bundesliga,2015,75,72,37,76,74,76,73,72,75,77,71,75,77,76,76,73,64,75,57,76,61,38,75,81,72,,27,33,31,5,8,6,6,7
174,69,Belgium,76,84,Right,1,3,3,2015,22,Left Winger,LW,6000000,summer,Premier League,2015,75,72,37,76,74,76,73,72,75,77,71,75,77,76,76,73,64,75,57,76,61,38,75,81,72,,27,33,31,5,8,6,6,7
178,74,France,76,83,Left,2,3,3,2018,22,Left-Back,LB,2500000,summer,Serie A,2015,78,46,66,76,24,69,67,36,66,76,79,80,72,75,66,66,75,82,68,57,76,74,64,71,27,,73,75,77,5,11,8,5,12
182,74,Serbia,76,82,Right,1,4,3,2017,23,Attacking Midfield,AM,1750000,summer,Serie A,2015,68,72,49,74,73,82,79,79,70,83,82,79,82,69,69,75,68,68,64,76,45,37,73,72,77,,22,39,39,5,13,6,5,11
191,77,England,76,82,Right,2,2,2,2018,23,Centre-Back,CB,1700000,summer,Premier League,2015,44,31,78,68,25,55,58,24,65,65,69,80,64,73,57,41,74,77,84,22,66,76,24,42,49,,76,80,76,13,14,6,6,14
181,81,Germany,76,82,Right,1,4,2,2017,21,Defensive Midfield,DM,10500000,summer,Ger Bundesliga,2015,76,50,67,77,65,70,81,74,81,76,65,65,72,76,78,85,83,82,76,77,72,74,71,76,64,,74,76,68,14,14,13,15,7
169,68,Netherlands,76,81,Right,1,4,2,2018,24,Defensive Midfield,DM,15000000,summer,Premier League,2015,64,55,40,80,72,70,77,69,78,80,68,68,75,77,90,76,66,83,65,70,77,76,66,80,63,,62,71,60,10,10,13,9,6
183,79,Switzerland,76,80,Right,1,3,3,2019,24,Second Striker,SS,8000000,summer,Ger Bundesliga,2015,66,77,59,75,70,81,72,61,63,78,73,76,81,75,77,78,60,76,73,73,67,41,77,73,68,,28,39,35,12,13,7,14,15
180,80,France,76,80,Right,1,3,2,2019,24,Defensive Midfield,DM,8600000,summer,Ligue 1,2015,44,58,64,76,39,64,46,58,74,75,68,64,79,74,64,64,71,83,73,62,76,76,69,72,49,,76,77,72,7,12,10,14,14
194,88,Germany,76,79,Right,2,4,2,2015,26,Centre-Back,CB,3800000,summer,Premier League,2015,29,39,86,65,33,32,28,22,55,47,50,52,46,76,34,56,59,62,87,25,78,75,37,48,41,,76,81,75,10,6,5,10,12
188,77,England,76,76,Right,2,4,2,2016,33,Centre-Forward,CF,4200000,summer,Premier League,2015,66,81,85,65,71,64,76,80,71,76,49,52,57,76,59,85,71,71,86,73,75,31,79,76,95,,29,25,25,12,14,6,15,10
191,88,Germany,76,76,Right,2,3,2,2016,30,Centre-Back,CB,4200000,summer,Premier League,2015,30,45,83,60,55,30,29,60,67,53,48,53,26,70,42,74,54,76,93,53,87,75,33,31,53,,75,80,75,8,15,9,14,8
170,73,England,76,76,Right,2,5,3,2017,29,Left Winger,LW,3400000,winter,Premier League,2015,85,66,52,73,61,80,81,56,68,74,88,86,78,72,93,71,62,74,42,67,59,55,68,71,65,,32,36,34,8,7,7,7,5
180,75,Belgium,75,87,Left,1,4,4,2018,20,Right Winger,RW,4000000,summer,Ger Bundesliga,2015,69,65,22,74,66,83,69,64,72,80,86,79,83,68,81,57,61,55,54,66,30,20,67,76,59,,25,21,21,14,9,10,11,6
180,75,Belgium,75,87,Left,1,4,4,2018,20,Right Winger,RW,4000000,winter,Premier League,2015,69,65,22,74,66,83,69,64,72,80,86,79,83,68,81,57,61,55,54,66,30,20,67,76,59,,25,21,21,14,9,10,11,6
178,67,Netherlands,75,84,Right,1,4,4,2016,21,Attacking Midfield,AM,2000000,summer,Super League,2015,66,72,35,68,64,83,80,57,74,81,91,86,91,70,72,69,53,69,41,75,44,22,63,67,62,,27,25,24,14,11,8,10,8
187,82,Italy,75,83,Left,1,3,3,2019,24,Centre-Forward,CF,18000000,summer,Serie A,2015,49,78,74,65,71,76,65,55,44,78,76,80,75,74,70,76,91,69,70,63,68,24,78,61,71,,25,29,27,6,12,8,6,8
176,63,Belgium,75,82,Left,1,4,3,2017,23,Left Winger,LW,1000000,summer,Eredivisie,2015,69,74,46,74,66,76,71,72,70,72,87,86,84,78,85,70,73,91,47,72,70,34,72,74,67,,28,31,38,8,14,11,10,6
174,60,England,75,81,Left,1,3,3,2015,25,Central Midfield,CM,11500000,summer,Premier League,2015,55,62,42,79,58,82,73,47,75,76,79,79,89,71,86,79,72,89,55,74,87,75,62,67,64,,52,74,70,9,8,13,10,5
182,82,Italy,75,81,Right,1,4,3,2015,26,Centre-Forward,CF,8800000,winter,Premier League,2015,51,83,76,65,76,64,66,46,34,76,78,76,78,76,74,72,89,78,78,40,82,20,84,55,79,,25,25,25,14,14,9,12,4
171,62,Germany,75,81,Right,1,4,4,2017,21,Attacking Midfield,AM,2500000,summer,Ger Bundesliga,2015,70,64,44,75,64,79,75,68,69,74,89,78,92,73,88,71,74,78,52,63,77,50,66,69,60,,55,52,53,14,10,5,13,15
180,73,France,75,81,Right,1,3,3,2017,25,Centre-Forward,CF,1500000,summer,Ligue 1,2015,72,78,70,74,74,74,73,74,59,78,76,76,91,75,70,75,71,83,59,73,58,43,76,73,76,,21,20,25,13,6,10,8,13
178,70,France,75,80,Left,1,3,4,2017,26,Left-Back,LB,4900000,summer,Premier League,2015,76,62,57,76,67,74,73,68,74,75,80,75,77,72,65,82,74,77,67,74,67,61,68,75,72,,61,63,70,14,12,13,10,5
193,79,England,75,80,Right,1,2,1,2018,25,Goalkeeper,GK,4900000,summer,Premier League,2015,25,25,25,32,25,25,25,25,34,25,58,56,35,64,43,25,68,35,63,25,34,21,25,25,40,,25,25,25,78,74,60,73,80
182,76,Tunisia,75,80,Right,1,4,3,2018,24,Centre-Forward,CF,11800000,winter,Premier League,2015,77,73,46,77,56,79,77,82,61,77,76,76,78,73,67,72,48,66,68,71,68,39,74,75,71,,25,29,29,5,6,10,10,5
188,80,France,75,80,Left,1,2,2,2018,22,Defensive Midfield,DM,36000000,summer,Serie A,2015,53,45,66,79,45,71,62,59,75,75,66,66,43,68,53,82,75,84,91,53,68,78,58,70,44,,57,82,74,14,9,9,7,9
177,85,Nigeria,75,79,Right,2,4,4,2015,25,Right Midfield,RM,2000000,summer,Premier League,2015,73,69,68,66,62,83,74,60,64,78,85,83,78,68,82,74,66,79,75,67,41,44,75,70,56,,34,28,32,8,6,7,15,15
177,85,Nigeria,75,79,Right,2,4,4,2015,24,Right Midfield,RM,2000000,summer,Premier League,2015,73,69,68,66,62,83,74,60,64,78,85,83,78,68,82,74,66,79,75,67,41,44,75,70,56,,34,28,32,8,6,7,15,15
180,73,Italy,75,79,Right,1,3,3,2017,24,Left Winger,LW,10700000,summer,Premier League,2015,69,75,74,74,74,76,64,60,61,76,79,79,78,76,64,75,70,75,66,65,69,29,81,68,80,,25,25,23,10,5,7,11,5
193,84,Netherlands,75,79,Right,1,3,2,2017,24,Centre-Back,CB,15700000,summer,Premier League,2015,52,52,73,68,42,71,59,72,73,69,68,72,55,68,52,74,72,72,92,63,73,77,40,42,63,,74,76,70,12,9,12,10,10
187,83,Italy,75,78,Right,2,2,3,2016,24,Left-Back,LB,3700000,summer,Serie A,2015,77,45,68,75,56,78,73,42,71,74,75,81,68,73,49,73,74,85,75,67,75,76,62,65,56,,72,75,74,14,9,14,13,7
179,78,France,75,78,Right,1,3,3,2018,25,Right Midfield,RM,3500000,summer,Ger Bundesliga,2015,75,66,52,74,59,76,75,76,63,77,82,79,77,73,83,73,65,84,73,67,73,64,74,70,62,,60,66,65,14,6,6,9,7
181,74,Denmark,75,77,Right,2,3,2,2016,26,Central Midfield,CM,3000000,summer,Laliga,2015,76,68,68,76,67,72,72,80,71,74,76,78,73,76,69,75,70,79,68,70,77,72,73,74,58,,64,72,75,10,8,9,12,12
187,83,Switzerland,74,82,Right,1,2,1,2018,24,Goalkeeper,GK,3500000,summer,Ger Bundesliga,2015,25,25,25,37,25,25,25,25,31,27,46,60,66,64,50,39,67,26,66,25,42,25,25,20,26,,25,25,25,80,68,66,69,82
181,81,England,74,82,Left,1,4,3,2017,24,Right Winger,RW,15700000,winter,Premier League,2015,74,65,53,72,58,83,67,67,58,75,88,89,79,68,71,81,48,70,66,77,42,20,69,69,57,,35,28,26,12,10,10,10,12
190,85,Germany,74,82,Right,1,3,2,2017,22,Centre-Back,CB,4000000,summer,Serie A,2015,60,26,75,69,33,60,33,55,64,69,76,83,68,71,44,73,72,68,79,42,84,69,32,45,45,,74,75,71,13,14,9,11,7
186,82,Sweden,74,80,Right,2,3,3,2016,25,Defensive Midfield,DM,4500000,summer,Ger Bundesliga,2015,68,53,59,76,65,75,73,69,76,79,67,71,69,73,56,71,66,78,74,68,81,63,69,76,67,,53,67,63,4,4,4,4,4
184,83,England,74,80,Right,2,3,2,2017,23,Central Midfield,CM,16000000,winter,Premier League,2015,68,69,47,80,55,71,65,72,80,74,66,68,62,71,67,78,65,79,75,75,81,57,74,75,70,,48,65,56,13,10,14,7,15
173,74,Morocco,74,80,Right,1,5,4,2015,22,Attacking Midfield,AM,1600000,summer,Liga Portugal,2015,66,62,48,73,74,79,77,72,67,83,77,79,80,74,83,81,69,72,45,79,26,30,70,65,56,,23,35,27,9,9,13,14,10
